geo_state_abbr,lat2,lon2,geo_county_fips,state_fips,geo_county_canonical,area_share,straddle,tiger_year
CT,41.62,-71.81,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.62,-71.8,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.62,-71.79,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.52,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.51,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.5,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.49,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.48,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.47,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.46,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.45,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.44,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.43,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.42,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.41,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.4,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.39,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.38,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.37,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.63,-73.36,09190,09,Western Connecticut Planning Region,0.88,TRUE,2023
CT,41.63,-73.35,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.34,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.33,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.32,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.31,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.3,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.29,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.28,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.27,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.63,-73.26,09160,09,Northwest Hills Planning Region,0.8,TRUE,2023
CT,41.63,-73.25,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.24,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.23,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.22,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.21,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.2,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.19,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.18,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.17,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.16,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.15,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.14,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.13,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.12,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.11,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.1,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.09,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.08,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.07,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.06,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.05,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.04,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.03,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.02,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73.01,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-73,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.99,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.98,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.97,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.96,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.95,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.63,-72.94,09140,09,Naugatuck Valley Planning Region,0.8,TRUE,2023
CT,41.63,-72.93,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.92,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.91,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.9,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.89,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.88,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.87,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.86,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.85,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.84,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.83,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.82,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.81,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.8,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.79,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.78,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.77,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.76,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.75,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.74,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.73,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.72,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.71,09110,09,Capitol Planning Region,0.68,TRUE,2023
CT,41.63,-72.7,09110,09,Capitol Planning Region,0.52,TRUE,2023
CT,41.63,-72.69,09130,09,Lower Connecticut River Valley Planning Region,0.6,TRUE,2023
CT,41.63,-72.68,09130,09,Lower Connecticut River Valley Planning Region,0.76,TRUE,2023
CT,41.63,-72.67,09130,09,Lower Connecticut River Valley Planning Region,0.88,TRUE,2023
CT,41.63,-72.66,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.65,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.64,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.63,09130,09,Lower Connecticut River Valley Planning Region,0.88,TRUE,2023
CT,41.63,-72.62,09130,09,Lower Connecticut River Valley Planning Region,0.96,FALSE,2023
CT,41.63,-72.61,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.6,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.59,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.58,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.57,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.56,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.55,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.54,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.53,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.52,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.51,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.63,-72.5,09130,09,Lower Connecticut River Valley Planning Region,0.92,TRUE,2023
CT,41.63,-72.49,09110,09,Capitol Planning Region,0.96,FALSE,2023
CT,41.63,-72.48,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.47,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.46,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.45,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.44,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.43,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.42,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.41,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.4,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.39,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.38,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.37,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.36,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.35,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.34,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.63,-72.33,09110,09,Capitol Planning Region,0.56,TRUE,2023
CT,41.63,-72.32,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.31,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.3,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.29,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.28,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.27,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.26,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.25,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.24,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.23,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.22,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.21,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.2,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.19,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.18,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.17,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.16,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.15,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.14,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.13,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.12,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.11,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.1,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.09,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.08,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.07,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.06,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.05,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.04,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.03,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.02,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72.01,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-72,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.99,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.98,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.97,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.96,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.95,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.94,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.93,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.92,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.91,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.9,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.89,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.88,09150,09,Northeastern Connecticut Planning Region,0.84,TRUE,2023
CT,41.63,-71.87,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.86,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.85,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.84,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.83,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.82,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.81,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.8,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.63,-71.79,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.52,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.51,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.5,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.49,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.48,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.47,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.46,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.45,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.44,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.43,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.42,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.41,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.4,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.39,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.38,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.37,09190,09,Western Connecticut Planning Region,1,FALSE,2023
CT,41.64,-73.36,09190,09,Western Connecticut Planning Region,0.72,TRUE,2023
CT,41.64,-73.35,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.34,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.33,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.32,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.31,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.3,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.29,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.28,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.27,09160,09,Northwest Hills Planning Region,1,FALSE,2023
CT,41.64,-73.26,09160,09,Northwest Hills Planning Region,0.68,TRUE,2023
CT,41.64,-73.25,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.24,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.23,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.22,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.21,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.2,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.19,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.18,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.17,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.16,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.15,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.14,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.13,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.12,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.11,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.1,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.09,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.08,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.07,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.06,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.05,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.04,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.03,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.02,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73.01,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-73,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.99,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.98,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.97,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.96,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.95,09140,09,Naugatuck Valley Planning Region,1,FALSE,2023
CT,41.64,-72.94,09140,09,Naugatuck Valley Planning Region,0.68,TRUE,2023
CT,41.64,-72.93,09110,09,Capitol Planning Region,0.84,TRUE,2023
CT,41.64,-72.92,09110,09,Capitol Planning Region,0.92,TRUE,2023
CT,41.64,-72.91,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.9,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.89,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.88,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.87,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.86,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.85,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.84,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.83,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.82,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.81,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.8,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.79,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.78,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.77,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.76,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.75,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.74,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.73,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.72,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.71,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.7,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.69,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.68,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.67,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.66,09110,09,Capitol Planning Region,0.96,FALSE,2023
CT,41.64,-72.65,09110,09,Capitol Planning Region,0.8,TRUE,2023
CT,41.64,-72.64,09110,09,Capitol Planning Region,0.68,TRUE,2023
CT,41.64,-72.63,09110,09,Capitol Planning Region,0.72,TRUE,2023
CT,41.64,-72.62,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.61,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.6,09110,09,Capitol Planning Region,0.8,TRUE,2023
CT,41.64,-72.59,09110,09,Capitol Planning Region,0.76,TRUE,2023
CT,41.64,-72.58,09110,09,Capitol Planning Region,0.6,TRUE,2023
CT,41.64,-72.57,09110,09,Capitol Planning Region,0.52,TRUE,2023
CT,41.64,-72.56,09130,09,Lower Connecticut River Valley Planning Region,0.6,TRUE,2023
CT,41.64,-72.55,09130,09,Lower Connecticut River Valley Planning Region,0.72,TRUE,2023
CT,41.64,-72.54,09130,09,Lower Connecticut River Valley Planning Region,0.8,TRUE,2023
CT,41.64,-72.53,09130,09,Lower Connecticut River Valley Planning Region,0.96,FALSE,2023
CT,41.64,-72.52,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.64,-72.51,09130,09,Lower Connecticut River Valley Planning Region,1,FALSE,2023
CT,41.64,-72.5,09110,09,Capitol Planning Region,0.64,TRUE,2023
CT,41.64,-72.49,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.48,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.47,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.46,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.45,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.44,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.43,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.42,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.41,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.4,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.39,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.38,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.37,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.36,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.35,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.34,09110,09,Capitol Planning Region,1,FALSE,2023
CT,41.64,-72.33,09180,09,Southeastern Connecticut Planning Region,0.76,TRUE,2023
CT,41.64,-72.32,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.31,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.3,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.29,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.28,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.27,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.26,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.25,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.24,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.23,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.22,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.21,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.2,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.19,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.18,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.17,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.16,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.15,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.14,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.13,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.12,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.11,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.1,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.09,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.08,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.07,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.06,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.05,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.04,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.03,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.02,09180,09,Southeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-72.01,09180,09,Southeastern Connecticut Planning Region,0.88,TRUE,2023
CT,41.64,-72,09180,09,Southeastern Connecticut Planning Region,0.72,TRUE,2023
CT,41.64,-71.99,09180,09,Southeastern Connecticut Planning Region,0.56,TRUE,2023
CT,41.64,-71.98,09150,09,Northeastern Connecticut Planning Region,0.6,TRUE,2023
CT,41.64,-71.97,09150,09,Northeastern Connecticut Planning Region,0.8,TRUE,2023
CT,41.64,-71.96,09150,09,Northeastern Connecticut Planning Region,0.96,FALSE,2023
CT,41.64,-71.95,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-71.94,09150,09,Northeastern Connecticut Planning Region,1,FALSE,2023
CT,41.64,-71.93,09150,09,Northeastern Connecticut Planning Region,0.8,TRUE,2023
CT,41.64,-71.92,09150,09,Northeastern Connecticut Planning Region,0.8,TRUE,2023
CT,41.64,-71.91,09150,09,Northeastern Connecticut Planning Region,0.6,TRUE,2023
